date,nav_open,pnl_long,pnl_short,shadow_pnl_short,fees,rebate,financing,impact,recall_impact,n_recalls,n_reentries,n_reentry_failed,n_missing,n_short,n_long,short_notional,long_notional,fee_wavg,cash,margin_regt_initial,margin_regt_maint,margin_pm,nav,excess_equity_regt,excess_equity_pm
2019-08-08,557734702.7720331,14531016.94614238,-4706992.7801707275,-6344962.2348714415,14862.910370494443,28195.692807490766,2263.2026657842425,0.0,0.0,0,0,0,2,33,35,478794783.52342814,527209559.0928656,0.011175242332430684,40334304.93476868,503002171.30814683,275440824.83024484,150900651.39244404,567574322.9231075,292133498.09286267,416673671.5306635
2019-08-09,567574322.9231075,-4082299.6227855817,16675195.034528183,14545236.483117862,14685.088368008224,27213.709177158456,3199.7521785365047,0.0,0.0,0,0,0,2,33,35,462119589.80080396,523127246.8963265,0.011439964738914779,57025286.35015553,492623418.3485652,269417688.6643228,147787025.50456956,580182946.7078377,310765258.0435149,432395921.2032682
2019-08-12,580182946.7078377,-8311688.223232496,9657383.764636476,9693876.192773141,15347.112328201698,26644.997144225017,3742.483258922767,0.0,0.0,0,0,0,2,33,35,452462215.6566512,514815573.6907652,0.012210876946120957,66697721.446148336,483638894.6737082,264442558.11968666,145091668.40211245,581543682.6173167,317101124.49763006,436452014.21520424
2019-08-13,581543682.6173167,7101687.581062694,1867402.558615833,2689227.402330134,13989.077261091035,26535.027178656375,3848.1856681031963,0.0,0.0,0,0,0,2,33,35,450594801.14699507,521917256.9214593,0.011176488945663367,68581526.7582748,486256029.0342272,265657754.57446334,145876808.71026814,590529166.8925809,324871412.3181175,444652358.1823127
2019-08-14,590529166.8925809,-18232346.348887816,24823367.217959255,23552075.388892256,13335.430698733577,25073.206550105864,5250.687637766109,0.0,0.0,0,0,0,2,33,35,425771431.98292977,503530240.9648249,0.011275427825642755,93576611.36612868,464650836.4738773,253613989.83608514,139395250.9421632,597137176.2251415,343523186.3890564,457741925.2829783
2019-08-15,597137176.2251415,-906627.905872118,7620809.317735205,5397196.9595361315,13779.655176672208,24740.57765743939,5707.341953295203,0.0,0.0,0,0,0,2,33,35,418150608.2947502,502623632.0120608,0.011863371151920613,101213945.96976715,460387120.15340555,251101090.49144027,138116136.04602167,603868025.9014387,352766935.4099984,465751889.855417
2019-08-16,603868025.9014387,8913075.392084561,-12979179.649467427,-14002537.499479435,13833.013320042499,25487.247015159843,4976.397190855396,0.0,0.0,0,0,0,2,33,35,430770372.0872086,511536709.8766499,0.011560416216849593,88251378.75408584,471153540.9819293,257115289.09532505,141346062.2945788,599818552.2749418,342703263.17961675,458472489.980363
2019-08-19,599818552.2749418,935394.2746850266,-11758079.922998067,-11197884.21624836,13609.216764102246,26182.9334213687,4314.32287526366,0.0,0.0,0,0,0,2,33,35,442528452.1921471,512472098.045583,0.011071193300243466,76510159.36428165,477500275.118865,260876560.16903988,143250082.5356595,589012754.6661613,328136194.49712145,445762672.1305018
2019-08-20,589012754.6661613,-148284.99107795715,2921032.0132691357,4119346.464478508,13627.405540442316,25998.5408503667,4479.988252083135,0.0,0.0,0,0,0,2,33,35,439411958.0343668,512323806.75818497,0.011164616494518671,79448067.52462703,475867882.3962759,259904539.09985626,142760364.71888277,591802352.8119144,331897813.7120582,449041988.09303164
2019-08-21,591802352.8119144,9805481.566451615,-1333189.1741098291,-654878.4419793689,13543.60970820536,25954.991220637054,4384.062722632886,0.0,0.0,0,0,0,2,33,35,440745133.9353462,522129290.6961401,0.011062401191862407,78131810.89840788,481437212.31574315,262755862.85463887,144431163.69472295,600291440.6484913,337535577.7938524,455860276.9537683
2019-08-22,600291440.6484913,-6911893.257381836,5065250.546239016,3805914.3442521207,13609.969416595612,24857.68227405115,4668.456106836262,0.0,13568.298974411804,1,0,0,3,32,35,422111585.78577423,515217411.82435083,0.011607331224642126,83200207.84460664,468664498.80506253,255437828.69181997,140599349.64151874,598447145.8073384,343009317.1155184,457847796.16581964
2019-08-23,598447145.8073384,-9403732.175224468,17789965.831409052,17865949.619425874,10747.280045705793,23960.473998483416,5668.982014515527,0.0,23366.49150526955,1,1,0,3,32,35,406875973.55915236,505767903.0570417,0.009509091388733966,101031362.6349302,456321938.308097,248504767.83200613,136896581.4924291,606828895.1479849,358324127.31597877,469932313.6555557
2019-08-26,606828895.1479849,6911522.256411127,-657942.3047289774,-80264.8808229143,10509.431473470338,23999.219117661618,5633.1371379175625,0.0,0.0,0,0,1,3,32,35,407533909.54519725,512679422.6161973,0.009283633194282026,100392543.05199617,460106666.0806973,250430028.5176085,138031999.82420918,613101598.024449,362671569.50684047,475069598.2002398
2019-08-27,613101598.024449,-3293944.2830988425,9592763.393891428,10233113.446340868,13035.328267594126,23986.812221427666,6171.8017382887165,0.0,9382.069081817122,0,1,0,2,33,35,407323226.40160185,509385493.51096463,0.011520870581799535,109992506.22692764,458354359.9562832,249543341.2982217,137506307.98688495,619408158.3518519,369864817.05363023,481901850.364967
2019-08-28,619408158.3518519,290762.66780198144,-8222862.804764923,-7794342.9032305535,13538.575047863871,24471.046797760995,5711.341676485467,0.0,0.0,0,0,0,2,33,35,415546077.69782823,509676232.3361398,0.011728872630041109,101786287.3037014,462611155.016984,252082881.3933834,138783346.50509518,611492702.0283154,359409820.63493204,472709355.52322024
2019-08-29,611492702.0283154,1041932.6843155741,-10963482.001539867,-10419714.633553477,14107.978398466017,25097.614365935697,5101.014555735614,0.0,0.0,0,0,0,2,33,35,426185904.32720995,510647874.43245405,0.01191703473033776,90909170.30023867,468416889.379832,255517739.9062765,140525066.8139496,601587243.3616143,346069503.4553379,461062176.54766476
2019-08-30,601587243.3616143,-4078690.9199340832,2294757.031176394,931801.3964250764,40053.12638569124,35488.36247714401,-63.20165650352591,825064.605221589,0.0,0,0,0,1,33,34,599803309.4728565,599803309.4728565,0.024039756485373924,-865117.7316071987,599803309.4728565,329891820.2100711,179940992.84185696,598973616.9020699,269081796.69199884,419032624.06021297
2019-09-03,598973616.9020699,-7677679.700579208,6491740.999322478,7010003.72610585,32309.64314559192,35070.97183256547,318.51779856181406,0.0,0.0,0,0,0,1,33,34,592748819.7053319,592106777.0560788,0.01962293495277703,5648591.501588821,592427798.3807054,325851340.17561924,177728339.5142116,597790758.0472988,271939417.87167954,420062418.5330872
2019-09-04,597790758.0472988,7354673.36595876,-12914078.955507195,-11972805.339927733,51926.89210641508,35830.04696885948,-531.9916670176559,0.0,0.0,0,0,0,1,33,34,605578258.628611,599461440.7795738,0.030869141835843036,-7282015.213929892,602519849.7040924,331538837.7834767,180755954.9112277,592214723.6209457,260675885.83746898,411458768.709718
2019-09-05,592214723.6209457,-2380707.384740833,-25086328.12259174,-23639298.656928547,54304.832454356,37314.321469816015,-2366.0759528947715,0.0,0.0,0,0,0,1,33,34,630664588.2222425,597080734.7276272,0.030998632313693427,-32387351.446468353,613872661.4749348,338469560.14857954,184161798.44248044,564728331.5266757,226258771.37809616,380566533.08419526
2019-09-06,564728331.5266757,-3730484.4320317092,980317.0489487735,360487.28991211636,41868.46091279526,37081.40632999377,-2286.2379566347995,0.0,0.0,0,0,0,1,33,34,629684258.4338565,593350252.3387306,0.023936831398794704,-31413956.656050682,611517255.3862935,337242840.61483955,183455176.61588806,561971090.8510532,224728250.23621368,378515914.2351652
2019-09-09,561971090.8510532,-18138207.343222838,-27204206.851311706,-26226784.04899404,33176.89555538103,38865.900884834904,-4282.264009543682,0.0,0.0,0,0,0,1,33,34,656888465.6591815,575212041.3364662,0.018182207519737457,-58616541.57550287,616050253.4978238,340869550.03187096,184815076.04934713,516630083.3978386,175760533.36596763,331815007.34849143
2019-09-10,516630083.3978386,-7133510.001368286,-23531412.314989764,-22662012.88138744,38385.58742638003,40258.17605088815,-6001.64182711241,0.0,0.0,0,0,0,1,33,34,680419876.9164194,568078526.7396994,0.020309241311588355,-82151751.24564517,624249201.8280594,346145594.7598506,187274760.54841784,485961032.028278,139815437.26842737,298686271.4798602
2019-09-11,485961032.028278,6352521.910096465,-14234296.562075533,-14879435.209218478,44530.53518330281,41100.371176482615,-7042.286666252347,0.0,0.0,0,0,0,1,33,34,694654160.7292836,574431046.2270793,0.023077660182959033,-96396319.38596368,634542603.4781814,352004009.7755549,190362781.0434544,478068784.9256258,126064775.1500709,287706003.8821714
2019-09-12,478068784.9256258,3147492.367437154,11834855.03626592,11575419.895785527,55174.56008736424,40366.45291515634,-6179.228232559984,0.0,0.0,0,0,0,1,33,34,682249908.4251776,577578549.545728,0.02911373293885827,-84582591.77648646,629914228.9854528,349069609.91398525,188974268.69563583,493030144.9939241,143960535.07993883,304055876.2982882
2019-09-13,493030144.9939241,-6188165.301512217,-984843.1775738666,-2758419.8745347364,57086.6521009422,40614.510249588304,-6274.846754520432,0.0,0.0,0,0,0,1,33,34,683234751.8622332,571366141.9698339,0.030079258556922932,-85566092.10709679,627300446.9160335,347811961.0511284,188190134.07481006,485834389.5262321,138022428.47510374,297644255.4514221
2019-09-16,485834389.5262321,2929312.411423169,-18838513.3669963,-21978173.621155802,58867.08235436046,43879.57810833339,-7977.225457398628,0.0,0.0,0,0,0,1,33,34,702073249.7333343,574295454.7487957,0.03018509771682527,-104429133.26049113,638184352.241065,354195838.6071992,191455305.6723195,469902223.84095556,115706385.23375636,278446918.1686361
2019-09-17,469902223.84095556,10496725.489516243,18915296.87116782,20782054.737435468,58198.20411368982,43646.201553418854,-6652.8118370268,0.0,0.0,0,0,0,1,33,34,683157937.3578603,584792200.1878705,0.030668389160431193,-85536152.19034457,633975068.7728654,351145431.25432575,190192520.63185963,499293041.3872423,148147610.13291657,309100520.75538266
2019-09-18,499293041.3872423,-4884282.240628454,5494178.875689107,5362135.929101983,56906.62667016823,42353.98662043688,-6115.838959957427,0.0,0.0,0,0,0,1,33,34,677663785.9269902,579907923.2350755,0.03023089919618003,-80061891.83944267,628785854.5810328,348276116.5868659,188635756.3743098,499882269.5432933,151606152.9564274,311246513.16898346
2019-09-19,499882269.5432933,3725165.35443643,5487581.172243913,5296631.176244772,58126.130140059446,35475.96583173024,-4973.079623139775,0.0,0.0,0,0,0,1,33,34,672176194.7064677,583633084.2869302,0.03113083595523538,-74596194.34709662,627904639.496699,347561129.48367286,188371391.8490097,509067392.8260422,161506263.34236932,320696000.9770325
2019-09-20,509067392.8260422,1468255.939632003,7847451.192159277,8207640.708810401,56468.432604747824,35061.79424911171,-4440.761896478598,0.0,0.0,0,0,0,1,33,34,664328733.1410639,584938059.9724077,0.030600265687127252,-66611428.44717896,624633396.5567358,345533134.9354211,187390018.96702072,518357252.55758137,172824117.62216026,330967233.5905607
2019-09-23,518357252.55758137,1725331.0576075404,416519.52506174636,1024816.405207705,65616.8569608448,35039.81225484651,-4415.328327064984,0.0,0.0,0,0,0,1,33,34,663912232.1970918,586663411.1892645,0.035580107370113315,-66229924.905974746,625287821.6931782,345839522.45644367,187586346.50795344,520464110.7672176,174624588.3107739,332877764.2592641
2019-09-24,520464110.7672176,-8617902.327212952,21904048.033695865,21259811.32682246,62929.338068639896,33883.76483796011,-2957.21053225801,0.0,0.0,0,0,0,1,33,34,642008175.8771389,578045485.119502,0.035287029910107834,-44358157.98387015,610026830.4983203,337113824.04301715,183008049.1494961,533718253.6899375,196604429.64692032,350710204.5404414
2019-09-25,533718253.6899375,-795151.9850560873,-7001214.772702896,-6647546.760464975,61016.45306412388,34253.27266082255,-3425.9635489330653,0.0,0.0,0,0,0,1,33,34,649009376.7313746,577250323.7131103,0.03384530931388423,-51389453.233995974,613129850.2222425,339015393.94768995,183938955.06667274,525891697.78822625,186876303.8405363,341952742.7215535
2019-09-26,525891697.78822625,-4918413.797920793,11097561.910681562,11775859.177918274,58331.028443104384,32781.58052264028,-2629.7422233432585,0.0,0.0,0,0,0,1,33,34,637911837.1973243,572297927.6556747,0.032918608834377125,-40285412.783130765,605104882.4264995,334448033.07311594,181531464.72794983,532042666.7108432,197594633.63772726,350511201.98289335
2019-09-27,532042666.7108432,-11049005.780192565,-305444.9456540395,619584.6359585251,57891.25134820287,32442.71084394843,-2628.925503546324,0.0,0.0,0,0,0,1,33,34,638217262.5039035,561248916.2047504,0.032654789692758535,-40618591.471102,599733089.354327,331777407.8023586,179919926.80629808,520660138.51898885,188882730.71663022,340740211.7126908
2019-09-30,520660138.51898885,-744493.3462408546,2044579.629501163,3816536.747996607,47351.798484185776,27547.900753452053,-54.09132213281393,764018.0335076314,0.0,0,0,0,0,35,35,521960224.8022495,521960224.8022495,0.03265890128077325,-811369.831992209,521960224.8022495,287078123.6412372,156588067.44067484,521176348.7796886,234098225.1384514,364588281.33901376
2019-10-01,521176348.7796886,-1495596.7394553921,13882119.795415616,13882119.795415616,46283.46968395932,26532.96787770126,645.3468425396225,0.0,0.0,0,0,0,0,35,35,508078108.29640716,520464629.752804,0.03279426689351651,13051958.613160908,514271369.0246056,282539589.9271231,154281410.70738167,533543766.6806851,251004176.75356197,379262355.97330344
2019-10-02,533543766.6806851,-3075454.6401168737,9350063.439756991,9350063.439756991,46570.88791967814,25629.079313583767,1088.044860268724,0.0,0.0,0,0,0,0,35,35,498728029.88595426,517389167.4668775,0.033616557815926144,22382637.125528038,508058598.6764159,278965700.83250564,152417579.60292476,539798521.7165794,260832820.8840738,387380942.1136547
2019-10-03,539798521.7165794,8419467.118322385,-4394397.389131928,-4394397.389131928,63040.399696735076,25575.39053429789,862.6887993565856,0.0,0.0,0,0,0,0,35,35,503122436.7402863,525808645.3947223,0.045107397789416505,17951905.651350915,514465541.0675043,282388892.37076646,154339662.3202513,543786989.1254069,261398096.7546404,389447326.8051556
2019-10-04,543786989.1254069,8513957.635841237,-1761045.093335038,-1761045.093335038,59742.33788847047,25524.664520393617,771.9726737201545,0.0,0.0,0,0,0,0,35,35,504883474.0297638,534322591.740533,0.04259842665910169,16157567.589491606,519603032.8851484,285045690.1440624,155880909.86554453,550506455.9672188,265460765.82315636,394625546.1016742
2019-10-07,550506455.9672188,-1881344.65194094,6595797.365448085,6595797.365448085,58872.29581779091,25191.209959861088,1085.5483784752155,0.0,0.0,0,0,0,0,35,35,498287669.5357138,532441256.37031066,0.042533716546011555,22720780.014597535,515364462.9530122,282596614.9532918,154609338.88590366,555188313.1432465,272591698.18995476,400578974.2573429
2019-10-08,555188313.1432465,-5052393.668217901,12778010.196661582,12778010.196661582,56847.958718093076,24534.856245399646,1694.5930094398545,0.0,0.0,0,0,0,0,35,35,485304848.8101028,527388855.93399847,0.04216991688562637,35468225.7789737,506346852.37205064,277438668.62653047,151904055.71161518,562883311.162227,285444642.53569657,410979255.4506118
2019-10-09,562883311.162227,2940340.929644547,-1036694.4475170238,-1036694.4475170238,56372.66819751056,24587.26649554086,1643.6214709815715,0.0,0.0,0,0,0,0,35,35,486341535.0766324,530329205.3509614,0.041728207622460343,34401379.62519568,508335370.21379685,278484761.86073005,152500611.06413904,564756815.8641236,286272054.00339353,412256204.7999846
2019-10-10,564756815.8641236,-615794.0722597821,4711294.126525571,4711294.126525571,41235.71518561177,24349.08515882496,1867.9997506236903,0.0,0.0,0,0,0,0,35,35,481630255.8888454,529713411.0041032,0.03082210323233152,39097669.199100494,505671833.4464743,276917429.5176794,151701550.03394228,568837297.2881131,291919867.7704337,417135747.25417084
2019-10-11,568837297.2881131,-301951.1245050075,-13143639.048380086,-13143639.048380086,30000.164567962427,25013.567993884193,1239.844751741583,0.0,0.0,0,0,0,0,35,35,494773872.4065005,529411467.96072,0.021828273170401504,25950238.989940107,512092670.18361026,280785028.7121301,153627801.05508307,555387960.3634057,274602931.6512756,401760159.30832267
2019-10-14,555387960.3634057,-369572.38038924854,3392730.6727136644,3392730.6727136644,18278.475153674866,24105.681193569904,1401.627525698322,0.0,14565.48152079672,1,0,0,1,34,35,476815671.9607233,529041884.6263001,0.013800408506423811,29336390.072755575,502928778.2935117,275305172.744792,150878633.4880535,558403782.007775,283098609.26298296,407525148.51972145
2019-10-15,558403782.007775,-1425010.750350255,-6599781.0164478915,-6672974.320770848,18685.158387295476,25513.593494232937,1137.171480674666,0.0,0.0,0,0,1,1,34,35,483415455.680203,527616875.4690962,0.013914857169722562,22743429.613493323,505516165.5746496,276928855.57133496,151654849.67239487,550386955.8475645,273458100.2762295,398732106.1751696
2019-10-16,550386955.8475645,-2854710.3727624225,1814205.9837806108,1558028.5461172475,25811.192121164233,26203.96103235785,1227.1787273943899,0.0,14894.852262783039,0,1,0,0,35,35,496496103.77099085,524762170.86631095,0.0187152106392059,24543574.547887802,510629137.3186509,280139373.847875,153188741.19559526,549333176.5539585,269193802.70608354,396144435.3583633
2019-10-17,549333176.5539585,5270139.067004589,-3898012.8077066336,-3898012.8077066327,28653.5680571006,25714.697669181027,1007.8863652042251,0.0,0.0,0,0,0,0,35,35,500394116.8056848,529942986.87528396,0.020614320101133198,20733662.369915485,515168551.8404844,282603981.7605264,154550565.5521453,550703371.8292339,268099390.06870747,396152806.2770886
2019-10-18,550703371.8292339,-3749371.106086609,6406869.419974365,6406869.419974364,23508.34501906763,25385.456501450502,1319.4881619861449,0.0,0.0,0,0,0,0,35,35,493987261.64984757,526193605.32295895,0.01713202923208811,27143756.47514355,510090433.4864032,279744579.82569396,153027130.04592097,553364066.7427659,273619486.91707194,400336936.69684494
2019-10-21,553364066.7427659,3678586.845372265,-10989830.842927355,-10989830.842927357,27525.556251628863,25942.530815225145,786.1635563300914,0.0,0.0,0,0,0,0,35,35,504827626.6746514,529852789.7444544,0.019628878704319837,16172507.444504738,517340208.2095529,283911485.438509,155202062.46286586,546052025.8833307,262140540.44482172,390849963.4204649
2019-10-22,546052025.8833307,-9395843.562681885,-8298327.224724008,-8298327.224724007,28455.312356850387,26368.97353828505,382.68838486972044,0.0,0.0,0,0,0,0,35,35,513125971.55581707,520456953.00910515,0.01996373798310426,7872446.774462819,516791462.2824611,284052029.7190214,155037438.68473834,528356151.44549114,244304121.72646976,373318712.7607528
2019-10-23,528356151.44549114,1277302.7204803724,-3545736.2953146542,-3545736.2953146542,29082.386462584494,26551.184199428124,210.21353036821924,0.0,0.0,0,0,0,0,35,35,516671692.52941203,521734242.8594766,0.020263659259665022,4324392.624717653,519202967.6944443,285435068.4736928,155760890.30833328,526085396.8819241,240650328.40823132,370324506.5735908
2019-10-24,526085396.8819241,11956035.691350132,7004453.847288078,7004453.847288078,26690.428049394315,26191.233555746327,550.7110957753092,0.0,0.0,0,0,0,0,35,35,509667247.5712798,533690282.0222779,0.01885260264136974,11328913.97023493,521678764.79677886,286322744.7769534,156503629.43903366,545045937.9371643,258723193.1602109,388542308.4981307
2019-10-25,545045937.9371643,724401.472743445,-3580429.843406896,-3580429.843406896,27134.446447890656,26090.0894628115,372.33891442935686,0.0,0.0,0,0,0,0,35,35,513247661.5635049,534414682.103026,0.01903252845124161,7748093.01702708,523831171.8332654,287577968.99480796,157149351.54997963,542189237.5484303,254611268.55362236,385039885.9984507
2019-10-28,542189237.5484303,-498652.7362758914,1424082.657268471,1424082.657268471,29518.655131966225,26017.698371817158,440.6272597041004,0.0,0.0,0,0,0,0,35,35,511823574.5275506,533916026.64703804,0.02076245873847654,9169122.167252958,522869800.58729434,287026079.02002466,156860940.1761883,543111607.1399225,256085528.11989784,386250666.9637342
2019-10-29,543111607.1399225,1114498.3384617723,-1262028.1419876793,-1262028.14198768,29036.564732369552,25939.328794509507,377.6600061361546,0.0,0.0,0,0,0,0,35,35,513085624.50678146,535030529.01532614,0.020373136186969665,7904511.7563381195,524058076.7610538,287683319.60586596,157217423.02831614,542961357.7604649,255278038.15459895,385743934.73214877
2019-10-30,542961357.7604649,3369435.2388184518,7278835.388850007,7278835.388850008,30317.093484621575,25571.343262311137,725.2355592451153,0.0,0.0,0,0,0,0,35,35,505806789.80395657,538399962.3802161,0.02157771282329748,15179348.914432645,522103376.0920863,286342027.536241,156631012.8276259,553605607.8734703,267263580.3372293,396974595.04584444
2019-10-31,553605607.8734703,-77906.05690021702,513943.05619225465,513943.0561922541,28651.075054582452,24316.27219163789,-44.05607013569303,733857.831140085,0.0,0,0,0,1,33,34,554041644.872762,554041644.8727624,0.018616627676099017,-762508.9061946869,554041644.8727622,304722904.6800192,166212493.46182865,553303408.1826893,248580503.5026701,387090914.72086066
2019-11-01,553303408.1826893,5907374.364295972,-20676327.832552195,-19457817.221582912,26431.296199558506,25064.090739205752,-1224.0591972857062,0.0,0.0,0,0,0,1,33,34,574718004.2110872,559796009.4579849,0.01655640951235315,-21287986.03975141,567257006.8345361,312364403.6278224,170177102.05036083,538531863.4497755,226167459.82195306,368354761.39941466
2019-11-04,538531863.4497755,-5205066.892313445,-18655272.97319957,-17755157.362861276,27531.79804825953,25712.84167128842,-2285.853044448217,0.0,0.0,0,0,0,1,33,34,593373269.3374251,554590938.1940471,0.01670356217502145,-39946946.40783292,573982103.7657361,316659715.3497393,172194631.12972084,514667418.774841,198007703.4251017,342472787.64512014
2019-11-05,514667418.774841,-3908381.9996685376,-5047540.17052902,-4695623.175401474,29269.180234244082,25931.568437114325,-2575.019862062729,0.0,0.0,0,0,0,1,33,34,598420810.0872537,550682574.5284181,0.017607851710222985,-45000347.10400885,574551692.3078358,317196886.6582806,172365507.69235075,505705583.97298425,188508697.31470364,333340076.2806335
2019-11-06,505705583.97298425,-4152585.8399289334,14078047.150899854,14385347.76525661,27566.41482375003,25159.201929959014,-1753.9455365371064,0.0,0.0,0,0,0,1,33,34,584342754.5022739,546404473.6571001,0.016983027957628925,-30800994.787968695,565373614.079687,311903944.7649572,169612084.2239061,515626884.1255248,203722939.36056763,346014799.9016187
2019-11-07,515626884.1255248,-4666557.265470608,-13020098.487936553,-12322715.216617132,27896.10971400301,25697.842359288312,-2495.6228478758776,0.0,0.0,0,0,0,1,33,34,596853112.8608898,541737904.225102,0.01682591458542286,-43825571.96269834,569295508.5429959,314490409.91454244,170788652.56289878,497935534.481915,183445124.56737256,327146881.91901624
2019-11-08,497935534.481915,5990187.303384114,-10288844.022582203,-9838259.783256417,29320.120727453104,26140.83313172739,-3081.8635413132174,0.0,0.0,0,0,0,1,33,34,607141930.8014103,547728088.1235874,0.017385133403569234,-54120530.48159796,577435009.4624989,319074601.2713199,173230502.83874968,493630616.61157984,174556015.3402599,320400113.7728301
2019-11-11,493630616.61157984,3791398.555873909,9178603.836818181,10073919.264632748,28062.923777550015,24949.690893827737,-2560.5315993744452,0.0,18486.65818105322,1,0,0,2,32,34,579476691.7276119,551519502.3869377,0.017434096494543465,-44965432.964624405,565498097.0572748,311722883.115018,169649429.11718243,506576458.58160776,194853575.46658975,336927029.4644253
2019-11-12,506576458.58160776,4070454.3978649317,-6606872.633360672,-6781858.789527819,28925.98074049733,26028.438652078043,-2933.60786564356,0.0,18447.901197800835,0,1,0,1,33,34,604531478.3708448,555509682.6413289,0.017225493525402587,-51517016.1771552,580020580.5060868,320236864.1715857,174006174.15182605,504015761.29496014,183778897.12337446,330009587.1431341
2019-11-13,504015761.29496014,3620208.035920877,8216416.586590931,8807096.484776502,28033.48800769005,25674.67588896037,-2466.009549751453,0.0,0.0,0,0,0,1,33,34,596315052.904886,559129885.9860752,0.016924033082187064,-43305533.55661088,577722469.4454806,318676987.3679846,173316740.83364418,515847561.0958035,197170573.7278189,342530820.26215935
2019-11-14,515847561.0958035,1079217.7705959475,8441459.958841218,8396641.656046107,34970.30593973265,25302.80725862063,-1985.9848587305898,0.0,0.0,0,0,0,1,33,34,587678104.0711888,560209100.1848137,0.021422118760406866,-34875831.6655128,573943602.1280012,316355706.26756006,172183080.63840035,525356585.34170085,209000879.0741408,353173504.7033005
2019-11-15,525356585.34170085,5337856.642479362,-10338833.08514602,-9646324.971048461,30740.95415059428,25747.95180117895,-2570.4252921316806,0.0,0.0,0,0,0,1,33,34,598016945.0596402,565464043.8067082,0.018505735641170255,-45139175.86182463,581740494.4331741,320771094.4695691,174522148.32995224,520348045.47139263,199576951.00182354,345825897.1414404
2019-11-18,520348045.47139263,4064852.976186714,9675991.045605337,9465388.663594808,34209.60915664451,25331.346678986345,-2020.0600520048,0.0,0.0,0,0,0,1,33,34,588340955.1248441,569528905.187527,0.020932520826769108,-35474225.303498924,578934930.1561855,318884512.83433497,173680479.04685566,534077991.170655,215193478.33632004,360397512.1237993
2019-11-19,534077991.170655,4084520.871323549,11415114.475438794,11153361.404315513,32310.20520198678,24839.86199139291,-1370.5448040273502,0.0,0.0,0,0,0,1,33,34,576925826.8968675,573613420.1878176,0.020161471943939416,-24068103.875602245,575269623.5423425,316481103.1160146,172580887.06270275,549568785.6294026,233087682.51338804,376987898.56669986
2019-11-20,549568785.6294026,-6178936.418044288,855402.6178611594,53395.02318591892,31711.86994119678,24803.03289461103,-1315.208732000036,0.0,0.0,0,0,0,1,33,34,576070441.423224,567309888.4236691,0.019817495149770405,-23096348.464390874,571690164.9234465,314648604.5328845,171507049.47703394,544237027.7834408,229588423.25055635,372729978.30640686
2019-11-21,544237027.7834408,-7692832.132523619,-5760309.849167373,-4980507.41342971,28447.425335790213,25037.030026834334,-1643.508314114849,0.0,0.0,0,0,0,1,33,34,581505213.5264748,559617047.7950163,0.01761131780535312,-28861609.41860223,570561130.6607456,314355826.0066965,171168339.19822368,530778831.8981268,216423005.89143026,359610492.69990313
2019-11-22,530778831.8981268,1879838.7882932124,-5384572.389078548,-5448159.382686293,32344.98132569607,25268.865711528742,-1950.6394922310276,0.0,0.0,0,0,0,1,33,34,586889784.2677643,561496885.8625119,0.019840511096608223,-34255132.54649609,574193335.0651381,316441156.74595726,172258000.5195414,527265071.5422351,210823914.79627782,355007071.02269363
2019-11-25,527265071.5422351,10971255.157232773,-10244229.799943995,-10127893.780250454,30993.15080734709,25709.936895493247,-2534.4285402348164,0.0,0.0,0,0,0,1,33,34,597134018.2179077,572468141.5284499,0.01868514261495871,-44507037.77973336,584801079.8731787,322257240.84748477,175440323.9619536,527984279.2570718,205727038.40958703,352543955.2951182
2019-11-26,527984279.2570718,3543782.354563595,9386274.502569012,9350661.213660408,30756.559905714144,25305.805583571135,-2000.3643686727146,0.0,0.0,0,0,0,1,33,34,587747742.5861683,576011929.4431853,0.018838628826266912,-35128349.88888669,581879836.0146768,320327305.1366468,174563950.80440304,540906884.9955136,220579579.85886675,366342934.1911105
2019-11-27,540906884.9955136,3811171.5612688195,-10504100.796359744,-9825228.705695147,31578.7079537838,25758.065084789792,-2596.5818566600024,0.0,0.0,0,0,0,1,33,34,598251834.2273759,579780887.7060103,0.019002590903952732,-45598510.653541505,589016360.9666932,324420772.1947154,176704908.29000795,534205538.535697,209784766.3409816,357500630.24568903
2019-11-29,534205538.535697,-1337083.6902770067,5133563.3457749635,4797612.213748692,23100.772474114467,23313.420788285104,-46.07411224678523,782077.8881495226,0.0,0,0,0,0,35,35,538002018.1911947,538002018.1911947,0.015457707981544737,-805178.6606234312,538002018.1911947,295901110.00515705,161400605.4573584,537220106.8772472,241318996.87209016,375819501.41988885
2019-12-02,537220106.8772472,-8836132.57911253,8882102.754948802,8882102.754948802,24945.389975115384,22928.529687663413,327.4960945681703,0.0,0.0,0,0,0,0,35,35,529119915.86915565,529165885.49567413,0.01697222146002582,8075246.167434335,529142900.6824149,291027446.13466525,158742870.20472446,537264387.6888907,246236941.55422544,378521517.48416626
2019-12-03,537264387.6888907,3753761.986630029,4655490.611025518,4655490.611025518,24887.349892583283,22577.29782009347,512.7001281083326,0.0,0.0,0,0,0,0,35,35,524375949.36991286,532919646.3077571,0.017085920839991997,12729106.628896534,528647797.838835,290542696.3879131,158594339.3516505,545671842.9346018,255129146.54668868,387077503.5829513
