symbol,ex_date,type,value
EL,2025-11-28,dividend,0.35
EL,2026-02-27,dividend,0.35
EL,2026-05-29,dividend,0.35
EL,2026-08-31,dividend,0.35
ENB,2016-11-10,dividend,0.395
ENB,2017-02-13,dividend,0.446
ENB,2017-05-11,dividend,0.447
ENB,2017-08-11,dividend,0.479
ENB,2017-11-14,dividend,0.479
ENB,2018-02-14,dividend,0.533
ENB,2018-05-14,dividend,0.524
ENB,2018-11-14,dividend,0.051
ENB,2019-02-14,dividend,0.557
ENB,2019-05-14,dividend,0.548
ENB,2019-08-14,dividend,0.558
ENB,2019-11-14,dividend,0.557
ENB,2020-02-13,dividend,0.611
ENB,2020-05-14,dividend,0.574
ENB,2020-08-13,dividend,0.611
ENB,2020-11-12,dividend,0.62
ENB,2021-02-11,dividend,0.657
ENB,2021-05-13,dividend,0.688
ENB,2021-08-12,dividend,0.668
ENB,2021-11-12,dividend,0.664
ENB,2022-02-14,dividend,0.675
ENB,2022-05-12,dividend,0.662
ENB,2022-08-12,dividend,0.674
ENB,2022-11-14,dividend,0.649
ENB,2023-02-14,dividend,0.666
ENB,2023-05-12,dividend,0.658
ENB,2023-08-14,dividend,0.66
ENB,2023-11-14,dividend,0.643
ENB,2024-02-14,dividend,0.675
ENB,2024-05-14,dividend,0.67
ENB,2024-08-15,dividend,0.668
ENB,2024-11-15,dividend,0.653
ENB,2025-02-14,dividend,0.67
ENB,2025-05-15,dividend,0.68
ENB,2025-08-15,dividend,0.683
ENB,2026-02-17,dividend,0.712
ENB,2026-05-15,dividend,0.707
ENB,2026-08-14,dividend,0.696
EPD,2016-10-27,dividend,0.405
EPD,2017-01-27,dividend,0.41
EPD,2017-04-26,dividend,0.415
EPD,2017-07-27,dividend,0.42
EPD,2017-10-30,dividend,0.423
EPD,2018-01-30,dividend,0.425
EPD,2018-04-27,dividend,0.428
EPD,2018-07-30,dividend,0.43
EPD,2018-10-30,dividend,0.433
EPD,2019-01-30,dividend,0.435
EPD,2019-04-29,dividend,0.438
EPD,2019-07-30,dividend,0.44
EPD,2019-10-30,dividend,0.443
EPD,2020-01-30,dividend,0.445
EPD,2020-04-29,dividend,0.445
EPD,2020-07-30,dividend,0.445
EPD,2020-10-29,dividend,0.445
EPD,2021-01-28,dividend,0.45
EPD,2021-04-29,dividend,0.45
EPD,2021-07-29,dividend,0.45
EPD,2021-10-28,dividend,0.45
EPD,2022-01-28,dividend,0.465
EPD,2022-04-28,dividend,0.465
EPD,2022-07-28,dividend,0.475
EPD,2022-10-28,dividend,0.475
EPD,2023-01-30,dividend,0.49
EPD,2023-04-27,dividend,0.49
EPD,2023-07-28,dividend,0.5
EPD,2023-10-30,dividend,0.5
EPD,2024-01-30,dividend,0.515
EPD,2024-04-29,dividend,0.515
EPD,2024-07-31,dividend,0.525
EPD,2024-10-31,dividend,0.525
EPD,2025-01-31,dividend,0.535
EPD,2025-04-30,dividend,0.535
EPD,2025-07-31,dividend,0.545
EPD,2025-10-31,dividend,0.545
EPD,2026-01-30,dividend,0.55
EPD,2026-04-30,dividend,0.55
EPD,2026-07-31,dividend,0.56
EQT,2016-11-08,dividend,0.016331
EQT,2017-02-15,dividend,0.016331
EQT,2017-05-10,dividend,0.016331
EQT,2017-08-09,dividend,0.016331
EQT,2017-11-09,dividend,0.016331
EQT,2018-02-13,dividend,0.016331
EQT,2018-05-10,dividend,0.016331
EQT,2018-08-09,dividend,0.016331
EQT,2018-11-13,split,1.837
EQT,2018-11-20,dividend,0.03
EQT,2019-02-14,dividend,0.03
EQT,2019-05-14,dividend,0.03
EQT,2019-08-08,dividend,0.03
EQT,2019-11-07,dividend,0.03
EQT,2020-02-13,dividend,0.03
EQT,2022-02-11,dividend,0.125
EQT,2022-05-10,dividend,0.125
EQT,2022-08-08,dividend,0.15
EQT,2022-11-08,dividend,0.15
EQT,2023-02-17,dividend,0.15
EQT,2023-05-09,dividend,0.15
EQT,2023-08-08,dividend,0.15
EQT,2023-11-07,dividend,0.158
EQT,2024-02-16,dividend,0.158
EQT,2024-05-07,dividend,0.158
EQT,2024-08-07,dividend,0.158
EQT,2024-11-06,dividend,0.158
EQT,2025-02-18,dividend,0.158
EQT,2025-05-07,dividend,0.158
EQT,2025-08-06,dividend,0.158
EQT,2025-11-05,dividend,0.165
EQT,2026-02-17,dividend,0.165
EQT,2026-05-06,dividend,0.165
EQT,2026-08-05,dividend,0.165
EQX,2019-08-20,split,0.2
EQX,2026-03-12,dividend,0.015
EQX,2026-05-21,dividend,0.015
EQX,2026-08-19,dividend,0.023
ESI,2020-11-24,dividend,0.05
ESI,2021-02-26,dividend,0.05
ESI,2021-05-28,dividend,0.06
ESI,2021-08-31,dividend,0.06
ESI,2021-11-30,dividend,0.08
ESI,2022-02-28,dividend,0.08
ESI,2022-05-31,dividend,0.08
ESI,2022-08-31,dividend,0.08
ESI,2022-11-30,dividend,0.08
ESI,2023-02-28,dividend,0.08
ESI,2023-05-31,dividend,0.08
ESI,2023-08-31,dividend,0.08
ESI,2023-11-30,dividend,0.08
ESI,2024-02-29,dividend,0.08
ESI,2024-05-31,dividend,0.08
ESI,2024-08-30,dividend,0.08
ESI,2024-12-02,dividend,0.08
ESI,2025-03-03,dividend,0.08
ESI,2025-06-02,dividend,0.08
ESI,2025-09-02,dividend,0.08
ESI,2025-12-01,dividend,0.08
ESI,2026-03-02,dividend,0.08
ESI,2026-06-01,dividend,0.08
ESI,2026-09-01,dividend,0.08
ETR,2016-11-08,dividend,0.435
ETR,2017-02-07,dividend,0.435
ETR,2017-05-09,dividend,0.435
ETR,2017-08-08,dividend,0.435
ETR,2017-11-08,dividend,0.445
ETR,2018-02-07,dividend,0.445
ETR,2018-05-09,dividend,0.445
ETR,2018-08-08,dividend,0.445
ETR,2018-11-07,dividend,0.455
ETR,2019-02-13,dividend,0.455
ETR,2019-05-08,dividend,0.455
ETR,2019-08-07,dividend,0.455
ETR,2019-11-06,dividend,0.465
ETR,2020-02-12,dividend,0.465
ETR,2020-05-06,dividend,0.465
ETR,2020-08-12,dividend,0.465
ETR,2020-11-10,dividend,0.475
ETR,2021-02-11,dividend,0.475
ETR,2021-05-05,dividend,0.475
ETR,2021-08-11,dividend,0.475
ETR,2021-11-12,dividend,0.505
ETR,2022-02-10,dividend,0.505
ETR,2022-05-04,dividend,0.505
ETR,2022-08-10,dividend,0.505
ETR,2022-11-10,dividend,0.535
ETR,2023-02-09,dividend,0.535
ETR,2023-05-03,dividend,0.535
ETR,2023-08-10,dividend,0.535
ETR,2023-11-13,dividend,0.565
ETR,2024-02-08,dividend,0.565
ETR,2024-05-01,dividend,0.565
ETR,2024-08-13,dividend,0.565
ETR,2024-11-13,dividend,0.6
ETR,2024-12-13,split,2.0
ETR,2025-02-10,dividend,0.6
ETR,2025-05-02,dividend,0.6
ETR,2025-08-13,dividend,0.6
ETR,2025-11-13,dividend,0.64
ETR,2026-02-09,dividend,0.64
ETR,2026-05-01,dividend,0.64
ETR,2026-08-13,dividend,0.64
EU,2022-09-14,split,0.3333333333333333
EVRG,2016-12-07,dividend,0.38
EVRG,2017-03-07,dividend,0.4
EVRG,2017-06-07,dividend,0.4
EVRG,2017-09-07,dividend,0.4
EVRG,2017-12-07,dividend,0.4
EVRG,2018-03-08,dividend,0.4
EVRG,2018-05-29,dividend,0.4
EVRG,2018-08-28,dividend,0.46
EVRG,2018-11-28,dividend,0.475
EVRG,2019-03-01,dividend,0.475
EVRG,2019-05-29,dividend,0.475
EVRG,2019-08-29,dividend,0.475
EVRG,2019-11-26,dividend,0.505
EVRG,2020-03-06,dividend,0.505
EVRG,2020-05-19,dividend,0.505
EVRG,2020-08-19,dividend,0.505
EVRG,2020-11-19,dividend,0.535
EVRG,2021-03-05,dividend,0.535
EVRG,2021-05-20,dividend,0.535
EVRG,2021-08-19,dividend,0.535
EVRG,2021-11-18,dividend,0.573
EVRG,2022-03-04,dividend,0.573
EVRG,2022-05-19,dividend,0.573
EVRG,2022-08-18,dividend,0.573
EVRG,2022-11-17,dividend,0.613
EVRG,2023-03-08,dividend,0.613
EVRG,2023-05-18,dividend,0.613
EVRG,2023-08-18,dividend,0.613
EVRG,2023-11-21,dividend,0.643
EVRG,2024-03-08,dividend,0.643
EVRG,2024-05-17,dividend,0.643
EVRG,2024-08-20,dividend,0.643
EVRG,2024-11-21,dividend,0.668
EVRG,2025-03-10,dividend,0.668
EVRG,2025-05-23,dividend,0.668
EVRG,2025-08-22,dividend,0.668
EVRG,2025-11-21,dividend,0.695
EVRG,2026-03-10,dividend,0.695
EVRG,2026-05-22,dividend,0.695
EVRG,2026-08-18,dividend,0.695
EVTL,2024-09-23,split,0.1
EXC,2016-11-10,dividend,0.226819
EXC,2017-02-13,dividend,0.233951
EXC,2017-05-11,dividend,0.233951
EXC,2017-08-11,dividend,0.233951
EXC,2017-11-14,dividend,0.233951
EXC,2018-02-14,dividend,0.246077
EXC,2018-05-14,dividend,0.246077
EXC,2018-08-14,dividend,0.246077
EXC,2018-11-14,dividend,0.246077
EXC,2019-02-19,dividend,0.258916
EXC,2019-05-14,dividend,0.258916
EXC,2019-08-14,dividend,0.258916
EXC,2019-11-14,dividend,0.258916
EXC,2020-02-19,dividend,0.273181
EXC,2020-05-14,dividend,0.273181
EXC,2020-08-13,dividend,0.273181
EXC,2020-11-13,dividend,0.273181
EXC,2021-03-05,dividend,0.273181
EXC,2021-05-13,dividend,0.273181
EXC,2021-08-12,dividend,0.273181
EXC,2021-11-12,dividend,0.273181
EXC,2022-02-02,split,1.402
EXC,2022-02-24,dividend,0.338
EXC,2022-05-12,dividend,0.338
EXC,2022-08-12,dividend,0.338
EXC,2022-11-14,dividend,0.338
EXC,2023-02-24,dividend,0.36
EXC,2023-05-12,dividend,0.36
EXC,2023-08-14,dividend,0.36
EXC,2023-11-14,dividend,0.36
EXC,2024-03-01,dividend,0.38
EXC,2024-05-10,dividend,0.38
EXC,2024-08-12,dividend,0.38
EXC,2024-11-08,dividend,0.38
EXC,2025-02-24,dividend,0.4
EXC,2025-05-12,dividend,0.4
EXC,2025-08-11,dividend,0.4
EXC,2025-11-10,dividend,0.4
EXC,2026-03-02,dividend,0.42
EXC,2026-06-04,dividend,0.42
EXC,2026-09-04,dividend,0.42
EYPT,2020-12-09,split,0.1
F,2016-10-25,dividend,0.15
F,2017-01-18,dividend,0.2
F,2017-04-18,dividend,0.15
F,2017-07-20,dividend,0.15
F,2017-10-20,dividend,0.15
F,2018-01-29,dividend,0.28
F,2018-04-19,dividend,0.15
F,2018-07-20,dividend,0.15
F,2018-10-22,dividend,0.15
F,2019-01-30,dividend,0.15
F,2019-04-23,dividend,0.15
F,2019-07-22,dividend,0.15
F,2019-10-21,dividend,0.15
F,2020-01-29,dividend,0.15
F,2021-11-18,dividend,0.1
F,2022-01-28,dividend,0.1
F,2022-04-25,dividend,0.1
F,2022-08-10,dividend,0.15
F,2022-11-14,dividend,0.15
F,2023-02-10,dividend,0.8
F,2023-04-25,dividend,0.15
F,2023-07-24,dividend,0.15
F,2023-10-31,dividend,0.15
F,2024-02-15,dividend,0.33
F,2024-05-07,dividend,0.15
F,2024-08-07,dividend,0.15
F,2024-11-07,dividend,0.15
F,2025-02-18,dividend,0.3
F,2025-05-12,dividend,0.15
F,2025-08-11,dividend,0.15
F,2025-11-07,dividend,0.15
F,2026-02-13,dividend,0.15
F,2026-05-12,dividend,0.15
F,2026-08-11,dividend,0.15
FAMI,2022-05-31,split,0.04
FAMI,2023-09-25,split,0.125
FAMI,2025-03-17,split,0.08333333333333333
FAST,2016-10-21,dividend,0.075
FAST,2017-01-30,dividend,0.08
FAST,2017-04-24,dividend,0.08
FAST,2017-07-24,dividend,0.08
FAST,2017-10-24,dividend,0.08
FAST,2018-01-30,dividend,0.0925
FAST,2018-04-24,dividend,0.0925
FAST,2018-07-24,dividend,0.1
FAST,2018-10-23,dividend,0.1
FAST,2019-01-30,dividend,0.1075
FAST,2019-04-23,dividend,0.1075
FAST,2019-05-23,split,2.0
FAST,2019-07-24,dividend,0.11
FAST,2019-10-24,dividend,0.11
FAST,2020-01-30,dividend,0.125
FAST,2020-04-27,dividend,0.125
FAST,2020-07-27,dividend,0.125
FAST,2020-10-26,dividend,0.125
FAST,2020-12-01,dividend,0.2
FAST,2021-02-02,dividend,0.14
FAST,2021-04-23,dividend,0.14
FAST,2021-07-26,dividend,0.14
FAST,2021-10-25,dividend,0.14
FAST,2022-02-01,dividend,0.155
FAST,2022-04-26,dividend,0.155
FAST,2022-07-26,dividend,0.155
FAST,2022-10-26,dividend,0.155
FAST,2023-02-01,dividend,0.175
FAST,2023-04-26,dividend,0.175
FAST,2023-07-26,dividend,0.175
FAST,2023-10-25,dividend,0.175
FAST,2023-12-05,dividend,0.19
FAST,2024-01-31,dividend,0.195
FAST,2024-04-24,dividend,0.195
FAST,2024-07-26,dividend,0.195
FAST,2024-10-25,dividend,0.195
FAST,2025-01-31,dividend,0.215
FAST,2025-04-25,dividend,0.22
FAST,2025-05-22,split,2.0
FAST,2025-07-29,dividend,0.22
FAST,2025-10-28,dividend,0.22
FAST,2026-01-29,dividend,0.24
FAST,2026-04-28,dividend,0.24
FAST,2026-07-28,dividend,0.26
FCEL,2019-05-09,split,0.08333333333333333
FCEL,2024-11-11,split,0.03333333333333333
FCX,2018-04-12,dividend,0.05
FCX,2018-07-12,dividend,0.05
FCX,2018-10-12,dividend,0.05
FCX,2019-01-14,dividend,0.05
FCX,2019-04-12,dividend,0.05
FCX,2019-07-12,dividend,0.05
FCX,2019-10-11,dividend,0.05
FCX,2020-01-14,dividend,0.05
FCX,2021-04-14,dividend,0.075
FCX,2021-07-14,dividend,0.075
FCX,2021-10-14,dividend,0.075
FCX,2022-01-13,dividend,0.15
FCX,2022-04-13,dividend,0.15
FCX,2022-07-14,dividend,0.15
FCX,2022-10-13,dividend,0.15
FCX,2023-01-12,dividend,0.15
FCX,2023-04-13,dividend,0.15
FCX,2023-07-13,dividend,0.15
FCX,2023-10-12,dividend,0.15
FCX,2024-01-11,dividend,0.15
FCX,2024-04-12,dividend,0.15
FCX,2024-07-15,dividend,0.15
FCX,2024-10-15,dividend,0.15
FCX,2025-01-15,dividend,0.15
FCX,2025-04-15,dividend,0.15
FCX,2025-07-15,dividend,0.15
FCX,2025-10-15,dividend,0.15
FCX,2026-01-15,dividend,0.15
FCX,2026-04-15,dividend,0.15
FCX,2026-07-15,dividend,0.15
FE,2016-11-03,dividend,0.36
FE,2017-02-03,dividend,0.36
FE,2017-05-03,dividend,0.36
FE,2017-08-03,dividend,0.36
FE,2017-11-06,dividend,0.36
FE,2018-02-06,dividend,0.36
FE,2018-05-04,dividend,0.36
FE,2018-08-06,dividend,0.36
FE,2018-11-06,dividend,0.36
FE,2019-02-06,dividend,0.38
FE,2019-05-06,dividend,0.38
FE,2019-08-06,dividend,0.38
FE,2019-11-06,dividend,0.38
FE,2020-02-06,dividend,0.39
FE,2020-05-06,dividend,0.39
FE,2020-08-06,dividend,0.39
FE,2020-11-05,dividend,0.39
FE,2021-02-04,dividend,0.39
FE,2021-05-06,dividend,0.39
FE,2021-08-05,dividend,0.39
FE,2021-11-04,dividend,0.39
FE,2022-02-04,dividend,0.39
FE,2022-05-05,dividend,0.39
FE,2022-08-04,dividend,0.39
FE,2022-11-04,dividend,0.39
FE,2023-02-06,dividend,0.39
FE,2023-05-04,dividend,0.39
FE,2023-08-04,dividend,0.39
FE,2023-11-06,dividend,0.41
FE,2024-02-06,dividend,0.41
FE,2024-05-06,dividend,0.425
FE,2024-08-07,dividend,0.425
FE,2024-11-07,dividend,0.425
FE,2025-02-07,dividend,0.425
FE,2025-05-07,dividend,0.445
FE,2025-08-07,dividend,0.445
FE,2025-11-07,dividend,0.445
FE,2026-02-06,dividend,0.445
FE,2026-05-07,dividend,0.465
FE,2026-08-07,dividend,0.465
FGL,2026-02-10,split,0.01
FGL,2026-09-01,split,0.01
FIP,2022-11-10,dividend,0.03
FIP,2023-03-13,dividend,0.03
FIP,2023-05-12,dividend,0.03
FIP,2023-08-07,dividend,0.03
FIP,2023-11-08,dividend,0.03
FIP,2024-03-26,dividend,0.03
FIP,2024-05-16,dividend,0.03
FIP,2024-08-12,dividend,0.03
FIP,2024-11-12,dividend,0.03
FIP,2025-03-14,dividend,0.03
FIP,2025-05-19,dividend,0.03
FIP,2025-08-25,dividend,0.03
FIP,2025-11-14,dividend,0.03
FIP,2026-03-13,dividend,0.03
FIP,2026-05-18,dividend,0.03
FIP,2026-08-24,dividend,0.03
FIS,2016-12-14,dividend,0.26
FIS,2017-03-15,dividend,0.29
FIS,2017-06-14,dividend,0.29
FIS,2017-09-14,dividend,0.29
FIS,2017-12-14,dividend,0.29
FIS,2018-03-15,dividend,0.32
FIS,2018-06-14,dividend,0.32
FIS,2018-09-13,dividend,0.32
FIS,2018-12-13,dividend,0.32
FIS,2019-03-14,dividend,0.35
FIS,2019-06-13,dividend,0.35
FIS,2019-09-12,dividend,0.35
FIS,2019-12-12,dividend,0.35
FIS,2020-03-12,dividend,0.35
FIS,2020-06-11,dividend,0.35
FIS,2020-09-10,dividend,0.35
FIS,2020-12-11,dividend,0.35
FIS,2021-03-11,dividend,0.39
FIS,2021-06-10,dividend,0.39
FIS,2021-09-09,dividend,0.39
FIS,2021-12-10,dividend,0.39
FIS,2022-03-10,dividend,0.47
FIS,2022-06-09,dividend,0.47
FIS,2022-09-15,dividend,0.47
FIS,2022-12-08,dividend,0.47
FIS,2023-03-09,dividend,0.52
FIS,2023-06-08,dividend,0.52
FIS,2023-09-07,dividend,0.52
FIS,2023-12-07,dividend,0.52
FIS,2024-03-07,dividend,0.36
FIS,2024-06-10,dividend,0.36
FIS,2024-09-10,dividend,0.36
FIS,2024-12-09,dividend,0.36
FIS,2025-03-11,dividend,0.4
FIS,2025-06-10,dividend,0.4
FIS,2025-09-10,dividend,0.4
FIS,2025-12-09,dividend,0.4
FIS,2026-03-10,dividend,0.44
FIS,2026-06-11,dividend,0.44
FIS,2026-09-11,dividend,0.44
FISV,2018-03-20,split,2.0
FITB,2016-09-28,dividend,0.13
FITB,2016-12-28,dividend,0.14
FITB,2017-03-29,dividend,0.14
FITB,2017-06-28,dividend,0.14
FITB,2017-09-28,dividend,0.16
FITB,2017-12-28,dividend,0.16
FITB,2018-03-28,dividend,0.16
FITB,2018-06-28,dividend,0.18
FITB,2018-09-27,dividend,0.18
FITB,2018-12-28,dividend,0.22
FITB,2019-03-28,dividend,0.22
FITB,2019-06-27,dividend,0.24
FITB,2019-09-27,dividend,0.24
FITB,2019-12-30,dividend,0.24
FITB,2020-03-30,dividend,0.27
FITB,2020-06-29,dividend,0.27
FITB,2020-10-01,dividend,0.27
FITB,2020-12-30,dividend,0.27
FITB,2021-03-30,dividend,0.27
FITB,2021-06-29,dividend,0.27
FITB,2021-09-29,dividend,0.3
FITB,2021-12-30,dividend,0.3
FITB,2022-03-30,dividend,0.3
FITB,2022-06-29,dividend,0.3
FITB,2022-09-29,dividend,0.33
FITB,2022-12-29,dividend,0.33
FITB,2023-03-30,dividend,0.33
FITB,2023-06-29,dividend,0.33
FITB,2023-09-28,dividend,0.35
FITB,2023-12-28,dividend,0.35
FITB,2024-03-27,dividend,0.35
FITB,2024-06-28,dividend,0.35
FITB,2024-09-30,dividend,0.37
FITB,2024-12-31,dividend,0.37
FITB,2025-03-31,dividend,0.37
FITB,2025-06-30,dividend,0.37
FITB,2025-09-30,dividend,0.4
FITB,2025-12-31,dividend,0.4
FITB,2026-03-31,dividend,0.4
FITB,2026-06-30,dividend,0.4
FLG,2016-11-03,dividend,0.51
FLG,2017-02-03,dividend,0.51
FLG,2017-05-04,dividend,0.51
FLG,2017-08-03,dividend,0.51
FLG,2017-11-06,dividend,0.51
FLG,2018-02-12,dividend,0.51
FLG,2018-05-07,dividend,0.51
FLG,2018-08-06,dividend,0.51
FLG,2018-11-05,dividend,0.51
FLG,2019-02-11,dividend,0.51
FLG,2019-05-13,dividend,0.51
FLG,2019-08-09,dividend,0.51
FLG,2019-11-07,dividend,0.51
FLG,2020-02-07,dividend,0.51
FLG,2020-05-07,dividend,0.51
FLG,2020-08-06,dividend,0.51
FLG,2020-11-05,dividend,0.51
FLG,2021-02-04,dividend,0.51
FLG,2021-05-06,dividend,0.51
FLG,2021-08-05,dividend,0.51
FLG,2021-11-04,dividend,0.51
FLG,2022-02-04,dividend,0.51
FLG,2022-05-06,dividend,0.51
FLG,2022-08-05,dividend,0.51
FLG,2022-11-04,dividend,0.51
FLG,2023-02-03,dividend,0.51
FLG,2023-05-05,dividend,0.51
FLG,2023-08-04,dividend,0.51
FLG,2023-11-03,dividend,0.51
FLG,2024-02-13,dividend,0.15
FLG,2024-06-07,dividend,0.03
FLG,2024-07-12,split,0.3333333333333333
FLG,2024-09-06,dividend,0.01
FLG,2024-12-06,dividend,0.01
FLG,2025-03-07,dividend,0.01
FLG,2025-06-06,dividend,0.01
FLG,2025-09-05,dividend,0.01
FLG,2025-12-05,dividend,0.01
FLG,2026-03-06,dividend,0.01
FLG,2026-06-05,dividend,0.01
FLG,2026-09-04,dividend,0.01
FLO,2016-11-30,dividend,0.16
FLO,2017-03-01,dividend,0.16
FLO,2017-06-07,dividend,0.17
FLO,2017-08-30,dividend,0.17
FLO,2017-11-30,dividend,0.17
FLO,2018-03-01,dividend,0.17
FLO,2018-06-06,dividend,0.18
FLO,2018-08-30,dividend,0.18
FLO,2018-11-29,dividend,0.18
FLO,2019-02-28,dividend,0.18
FLO,2019-06-06,dividend,0.19
FLO,2019-08-29,dividend,0.19
FLO,2019-11-27,dividend,0.19
FLO,2020-02-27,dividend,0.19
FLO,2020-06-04,dividend,0.2
FLO,2020-08-27,dividend,0.2
FLO,2020-11-25,dividend,0.2
FLO,2021-03-04,dividend,0.2
FLO,2021-06-09,dividend,0.21
FLO,2021-09-02,dividend,0.21
FLO,2021-12-02,dividend,0.21
FLO,2022-03-03,dividend,0.21
FLO,2022-06-08,dividend,0.22
FLO,2022-09-01,dividend,0.22
FLO,2022-12-01,dividend,0.22
FLO,2023-03-02,dividend,0.22
FLO,2023-06-07,dividend,0.23
FLO,2023-08-31,dividend,0.23
FLO,2023-11-30,dividend,0.23
FLO,2024-02-29,dividend,0.23
FLO,2024-06-06,dividend,0.24
FLO,2024-09-06,dividend,0.24
FLO,2024-11-29,dividend,0.24
FLO,2025-02-28,dividend,0.24
FLO,2025-06-05,dividend,0.248
FLO,2025-09-05,dividend,0.248
FLO,2025-11-28,dividend,0.248
FLO,2026-03-06,dividend,0.248
FLO,2026-06-12,dividend,0.125
FLO,2026-09-11,dividend,0.125
FMC,2016-09-28,dividend,0.143105
FMC,2016-12-28,dividend,0.143105
FMC,2017-03-29,dividend,0.143105
FMC,2017-06-28,dividend,0.143105
FMC,2017-09-28,dividend,0.143105
FMC,2017-12-28,dividend,0.143105
FMC,2018-03-28,dividend,0.143105
FMC,2018-06-28,dividend,0.143105
FMC,2018-09-27,dividend,0.143105
FMC,2018-12-27,dividend,0.346921
FMC,2019-03-04,split,1.153
FMC,2019-03-28,dividend,0.4
FMC,2019-06-27,dividend,0.4
FMC,2019-09-27,dividend,0.4
FMC,2019-12-30,dividend,0.44
FMC,2020-03-30,dividend,0.44
FMC,2020-06-29,dividend,0.44
FMC,2020-09-29,dividend,0.44
FMC,2020-12-30,dividend,0.48
FMC,2021-03-30,dividend,0.48
FMC,2021-06-29,dividend,0.48
FMC,2021-09-29,dividend,0.48
FMC,2021-12-30,dividend,0.53
FMC,2022-03-30,dividend,0.53
FMC,2022-06-29,dividend,0.53
FMC,2022-09-29,dividend,0.53
FMC,2022-12-29,dividend,0.58
FMC,2023-03-30,dividend,0.58
FMC,2023-06-29,dividend,0.58
FMC,2023-09-28,dividend,0.58
FMC,2023-12-28,dividend,0.58
FMC,2024-03-27,dividend,0.58
FMC,2024-06-28,dividend,0.58
FMC,2024-09-30,dividend,0.58
FMC,2024-12-31,dividend,0.58
FMC,2025-03-31,dividend,0.58
FMC,2025-06-30,dividend,0.58
FMC,2025-09-30,dividend,0.58
FMC,2025-12-31,dividend,0.08
FMC,2026-03-31,dividend,0.08
FMC,2026-06-30,dividend,0.08
FNB,2016-11-29,dividend,0.12
FNB,2017-02-28,dividend,0.12
FNB,2017-05-30,dividend,0.12
FNB,2017-08-30,dividend,0.12
FNB,2017-11-30,dividend,0.12
FNB,2018-03-02,dividend,0.12
FNB,2018-05-31,dividend,0.12
FNB,2018-08-31,dividend,0.12
FNB,2018-11-30,dividend,0.12
FNB,2019-03-04,dividend,0.12
FNB,2019-05-30,dividend,0.12
FNB,2019-09-03,dividend,0.12
FNB,2019-12-02,dividend,0.12
FNB,2020-03-04,dividend,0.12
FNB,2020-05-29,dividend,0.12
FNB,2020-09-03,dividend,0.12
FNB,2020-12-02,dividend,0.12
FNB,2021-03-04,dividend,0.12
FNB,2021-05-28,dividend,0.12
FNB,2021-09-02,dividend,0.12
FNB,2021-12-02,dividend,0.12
FNB,2022-03-03,dividend,0.12
FNB,2022-06-02,dividend,0.12
FNB,2022-09-01,dividend,0.12
FNB,2022-12-02,dividend,0.12
FNB,2023-03-02,dividend,0.12
FNB,2023-06-01,dividend,0.12
FNB,2023-09-01,dividend,0.12
FNB,2023-12-04,dividend,0.12
FNB,2024-03-05,dividend,0.12
FNB,2024-06-06,dividend,0.12
FNB,2024-09-05,dividend,0.12
FNB,2024-12-02,dividend,0.12
FNB,2025-03-03,dividend,0.12
FNB,2025-06-02,dividend,0.12
FNB,2025-09-02,dividend,0.12
FNB,2025-12-01,dividend,0.12
FNB,2026-03-02,dividend,0.12
FNB,2026-06-01,dividend,0.13
FNB,2026-09-01,dividend,0.13
FOXA,2019-05-17,dividend,0.23
FOXA,2019-09-03,dividend,0.23
FOXA,2020-03-03,dividend,0.23
FOXA,2020-09-01,dividend,0.23
FOXA,2021-03-09,dividend,0.23
FOXA,2021-08-31,dividend,0.24
FOXA,2022-03-01,dividend,0.24
FOXA,2022-08-30,dividend,0.25
FOXA,2023-02-28,dividend,0.25
FOXA,2023-08-29,dividend,0.26
FOXA,2024-03-05,dividend,0.26
FOXA,2024-09-04,dividend,0.27
FOXA,2025-03-05,dividend,0.27
FOXA,2025-09-03,dividend,0.28
FOXA,2026-03-04,dividend,0.28
FOXA,2026-09-02,dividend,0.29
FTNT,2022-06-23,split,5.0
FUN,2016-12-01,dividend,0.855
FUN,2017-03-01,dividend,0.855
FUN,2017-06-01,dividend,0.855
FUN,2017-09-01,dividend,0.855
FUN,2017-12-01,dividend,0.89
FUN,2018-03-08,dividend,0.89
FUN,2018-06-01,dividend,0.89
FUN,2018-09-04,dividend,0.89
FUN,2018-12-03,dividend,0.925
FUN,2019-03-08,dividend,0.925
FUN,2019-06-03,dividend,0.925
FUN,2019-09-03,dividend,0.925
FUN,2019-12-03,dividend,0.935
FUN,2020-03-03,dividend,0.935
FUN,2022-08-30,dividend,0.3
FUN,2022-11-30,dividend,0.3
FUN,2023-03-06,dividend,0.3
FUN,2023-06-06,dividend,0.3
FUN,2023-09-05,dividend,0.3
FUN,2023-12-05,dividend,0.3
FUN,2024-03-05,dividend,0.3
FUN,2024-06-05,dividend,0.3
GAP,2016-10-03,dividend,0.23
GAP,2016-12-30,dividend,0.23
GAP,2017-04-03,dividend,0.23
GAP,2017-06-30,dividend,0.23
GAP,2017-10-03,dividend,0.23
GAP,2018-01-02,dividend,0.23
GAP,2018-04-10,dividend,0.243
GAP,2018-07-10,dividend,0.243
GAP,2018-10-09,dividend,0.243
GAP,2019-01-08,dividend,0.243
GAP,2019-04-09,dividend,0.243
GAP,2019-07-09,dividend,0.243
GAP,2019-10-08,dividend,0.243
GAP,2020-01-07,dividend,0.243
GAP,2021-04-06,dividend,0.243
